11/29/2016,Amazon,3,"Works for ""peach fuzz"" and finishing, need to spend more for a ""real"" trimmer.","If you don't know any better, this works, however, as a former barber used to professional equipment, this is a far cry from what I was used to.  I purchased the Remington PG6171 as I bought one for my grandson, who thinks it's a great beard trimmer.  Since my head has grown through the top of my hair, I just was using a #2 blade on my Andis clippers and would buzz everything.  I hoped this cordless Remington would produce similar results. Low on power, it works similar to a #4 ""outliner"" without the precision.  On the plus side, it doesn't seem to nick and if you use it after a corded trimmer to get a little closer cut, it does a great job of smoothing out and finishing.  I had hoped after charging it a few times it would gain a little more umpfh, as most lithium battery tools I have, seem to perform better after a few charge cycles, but it still is pretty weak and will not handle my fringe or my beard without assistance from my corded tools.  A great example of getting what you pay for."
11/30/2016,Amazon,5,Five Stars,Wonderful
12/1/2016,Amazon,5,apparently everything is OK.,apparently everything is OK.
12/2/2016,Amazon,1,A trimmer that doesn't ... TRIM!,"Based on the reviews, this trimmer seemed like the best choice.  As instructed by the manual, I charged the trimmer for 4 hours before using it.  Once it was fully charged, I unplugged the charger and proceeded to try the trimmer.  I pressed the ON/OFF button, the blue light came on, but nothing else seemed to happen.  At first I thought it had a safety lock somewhere, but I looked everywhere and there is nothing but the ON/OFF button.  I am deeply disappointed by this product and look forward to returning it.  Hopefully this is an isolated case and I was just unlucky, but one thing I'm certain of is that I won't be buying any Remington products anytime soon.  I have attached a video demonstrating the issue (sorry for the background noise).  Best regards, Ray"
12/2/2016,Amazon,4,Four Stars,REALLY GOOD- EXCELLENT BATTERY DURATION
12/2/2016,Amazon,1,No hole to put on tree top,This star was so misleading. Kinda made of a styrofoam at bottom and there is no Hole on bottom to put on top of tree. Had to make a hole myself to put on the top of tree. Luckily it was only a few bucks but save your $
12/2/2016,Amazon,5,Five Stars,great uit
12/4/2016,Amazon,3,Worked great until it broke,"Worked great while it lasted. I did not use this shaver often, maybe twice a week. It lasted about a year and a half before breaking. Tempted to leave 1 star for it breaking with such infrequent use, but was a 5 star while it worked. Average it out and 3 stars. Just glad it wasn’t too pricey."
12/5/2016,Amazon,5,This is by far the best razor myself or my husband have found,"This is by far the best razor myself or my husband have found. It does not dig into the skin like other razors. We used it twice so far and love it! Also love that it comes in a nice bag to keep the accessories together. That is much better than using a Ziploc bag to keep it together! I recommend. We will use it a couple more times, and will probably order another one!"
12/6/2016,Amazon,5,Myself and my wife were really amazed at the results,"Received this as a gift from my wife , my old one really needed to be replaced. After charging it I gave it a try. Myself and my wife were really amazed at the results, my wirey beard was smoother, cleaner looking and even. Would I recommend this product?  ABSOLUTELY!!"
12/7/2016,Amazon,2,It's ok for a quick shave,Nice till you  unscrew the screws to clean the hair out from inside the cutter now it pulls my hair sometimes and cuts.
12/7/2016,Amazon,5,read reviews and picked the Remington as the best. Very happy with it,first time growing a beard.  worried about how to care for it.  read reviews and picked the Remington as the best.  Very happy with it.  It works well and has lots of options.  caring for a beard is easy.
12/7/2016,Amazon,5,Clippers,"Great clippers.  Got this for my son, he love it."
12/7/2016,Amazon,5,Five Stars,Great product
12/7/2016,Amazon,5,Five Stars,Christmas gift.
12/8/2016,Amazon,5,Good Buy!,Great little trimmer. Bought it to manage my beard and its a solid piece.
12/8/2016,Amazon,4,Nice price and product,"Has good shape and not ackward to hold. The adjustable comb is made well but the #5 guide combs are thin plastic. They snap into a metal head, this may not last a long time making comb move a you shave ... time will tell"
12/8/2016,Amazon,4,Great trimmer with all the attachments you need,"The battery in my old Wahl trimmer finally died after almost 8 years of service, so I needed a replacement. This is a great one! Not only is it waterproof, I like the case that came with it. It charged quickly and I haven't yet run it down. Comes with all the attachments you need, and honestly the best nose hair trimmer I've used. We'll see how it does over time, i'll come back and review it later and may bump to 5 stars."
12/9/2016,Amazon,5,Five Stars,"Long battery life, awesome"
12/10/2016,Amazon,5,Solidly built to last - better than the equivalent Wahl,"Remington PG6171 The Crafter: Beard Boss Style and Detail Kit, Male Trimming, Grooming (11 Pieces) Wahl Lithium Ion All In One Grooming Kit #9854-600  I had an opportunity to literally compare side-by-side this Remington The Crafter and the Wahl Lithium Ion All In One Grooming Kit #9854-600.  They were exactly the same price so I figured I should give it a thorough comparison.  Intially, I was so pleased with an older version of essentially the same Wahl model that I went out and purchased a second one.  As soon as I turned it on for the first time I noticed that the on/off switch wobbled and felt very plastic.  And when I plugged in the cord to charge the battery, I was reminded of the reason I needed the older model replaced: the little plug was extremely tight and I felt like I was going to break it, especially when I had to pull fairly hard to unplug it.  In the older model, I was very disappointed that the internals of the PLUG literally broke inside, leaving me no ability to charge my Wahl groomer.  Everything still worked perfectly!  That’s the rub.  After 4-5 years of daily use, it was still working as good as new.  I hated throwing it away just because of the power connector internals.  Not being satisfied with how “plastic fantastic” this was, I purchased a different brand that cost the same: a Remington “The Crafter” Style and Detail Kit.  After using both, I chose the Remington, but the Wahl did offer a few advantages.  Both have Lithium batteries.  Both come with a little case and multiple beard guides and fixed length combs.  The Wahl (W) featured a few things that most do not have, including the Remington (R): - A wider T-blade, which I think would make cutting hair easier (which is something I wouldn’t use it for) - It boasted 1-minute charging. It also allowed you to use it when plugged in and charging – the R does not.  This feature was very necessary with my older Wahl since the battery discharged much quicker after many years and wouldn’t hold a charge very well if not plugged in.  I just kept it plugged in for the most part.  (Remember, this is after 4-5 years of use.)  As far as functionality, I couldn’t tell a difference between the beard detail trimmer.  The included attachment guides, although slightly different, all function similarly, with the R offering an attachment that can be adjusted in smaller increments.  The R offers two motor speeds (the W, only one – but I always use the faster “turbo” speed on the R, which is essentially the same as the W, so that didn’t really matter to me).  The biggest advantage the Wahl had was the foil ultra-close shaver.  Wahl had a double head and was much wider.  It was noticeably faster and more thorough when shaving my neck and face areas.  This, alone, was ALMOST enough for me to keep the Wahl.  This advantage, however, introduced a big weakness, especially when compared to the Remington: Switching out the different heads (trimmer, foil shaver, nose trimmer) on the W always made me feel like I was going to break it because it seemed so cheaply made.  The pieces did not snap in easily.  I found myself trying to avoid switching to the other head simply out of fear of breaking it.  The R, on the other hand, requires a simple twist of the head both off and on (versus prying it off and fitting/snapping it back in after a bit of a struggle).  The R feels solid and I now never fear that switching out to my nose trimmer, for example, will break my trimmer.  The whole Remington Crafter feels much more solidly made.  The on/off button is a push button behind waterproof rubber.  The R is waterproof, by the way, while the W is not.  I think not being waterproof is what led to my older Wahl breaking at the power connection as there was a tiny hint of rust build-up.  The Remington uses a larger, rubber connector that doesn’t seem like it could break inside.  As I mentioned, the Wahl on/off switch literally jiggled around.  This did not affect its ability to switch it on and off, but the “plastic-ness” and the not solid feel really turned me off to this product as I give it just 6 months to a year before it breaks somehow.  Another difference was the nose trimmer.  Wahl’s was a roughly quarter-inch version of the trimmer.  It did its job reaching into my nose.  But the Remington has a very different, more functional design that reaches further in and around the nose.  If you have a big or long honker, you’ll want the Remington.  Mostly insignificant: the little attachments bag for the W was much better than the R. They’re both functional so that did not play into my decision.  Bottom line: The Remington is built much more solidly.  Despite my long history with a Wahl, I just couldn’t get past its plastic-fantastic cheaply-made feel, ESPECIALLY when compared to the Remington.  The one caveat is if you use the ultra-close foil shaver quite a bit for a large area of your neck and face: the Wahl’s version is much better.  (I just hope the little plastic pieces inside the heads don’t break when you switch between the trimmer and the ultra-close.)"
